Project_ID,Industry,Initial_Budget,Project_Duration,Sustainability_Score,Client_Satisfaction,Resource_Usage_Index,Actual_Cost
PRJ_0,Biotech,139348,10,86,2,1.58,121762.33
PRJ_1,Water,214788,21,53,2,7.47,378894.05
PRJ_2,Water,390674,16,92,4,3.79,472358.27
PRJ_3,Heavy Industry,266364,8,82,4,6.41,386765.75
PRJ_4,Medtech,113264,23,63,1,5.55,149497.44
PRJ_5,Water,140848,15,30,2,1.34,225276.45
PRJ_6,Heavy Industry,452525,16,43,4,3.8,626124.63
PRJ_7,Heavy Industry,384818,14,58,5,7.06,532400.1
PRJ_8,Biotech,484365,17,65,5,4.93,609177.58
PRJ_9,Water,313455,5,93,3,5.48,386709.69
PRJ_10,Medtech,394536,8,43,4,3.05,584911.33
PRJ_11,Biotech,169519,22,89,4,3.52,195383.73
PRJ_12,Biotech,307767,18,81,5,8.27,374555.59
PRJ_13,Biotech,372914,14,43,4,4.34,500832.92
PRJ_14,Medtech,109105,18,92,2,6.37,125674.41
PRJ_15,Medtech,196178,4,30,2,7.21,233954.09
PRJ_16,Heavy Industry,175005,19,36,1,2.2,274692.76
PRJ_17,Biotech,474931,7,42,2,7.4,662597.94
PRJ_18,Medtech,221044,22,75,5,8.68,301037.29
PRJ_19,Medtech,135940,9,76,3,5.84,158611.83
PRJ_20,Heavy Industry,339400,14,25,3,8.78,540059.22
PRJ_21,Heavy Industry,357161,15,41,1,9.72,486872.64
PRJ_22,Biotech,268570,19,62,4,5.59,410845.64
PRJ_23,Heavy Industry,154383,6,28,2,6.33,246801.15
PRJ_24,Heavy Industry,214962,10,38,4,8.44,294913.24
PRJ_25,Biotech,220373,19,22,5,9.25,281401.47
PRJ_26,Medtech,305428,14,65,4,3.24,376725.36
PRJ_27,Heavy Industry,333621,12,58,4,9.43,431755.71
PRJ_28,Medtech,207433,3,32,4,4.3,280935.02
PRJ_29,Water,499164,23,61,5,4.52,618947.09
PRJ_30,Heavy Industry,256966,9,90,5,3.76,281693.43
PRJ_31,Biotech,408479,12,77,2,5.82,408143.37
PRJ_32,Heavy Industry,113908,18,88,1,4.01,166671.93
PRJ_33,Medtech,320872,4,30,2,1.62,542127.88
PRJ_34,Biotech,249273,14,64,1,9.56,395003.8
PRJ_35,Biotech,131044,5,85,1,2.59,151236.1
PRJ_36,Medtech,337392,14,66,5,2.5,446146.02
PRJ_37,Water,345273,16,39,1,8.93,463993.14
PRJ_38,Medtech,176732,22,65,4,7.16,233294.8
PRJ_39,Biotech,246934,6,71,3,8.61,232586.31
PRJ_40,Medtech,376721,23,68,1,1.51,465316.45
PRJ_41,Biotech,202168,14,60,1,3.37,247563.02
PRJ_42,Water,451017,8,97,5,7.34,609064.04
PRJ_43,Biotech,199806,10,52,5,4.97,249616.75
PRJ_44,Heavy Industry,336225,3,36,4,3.49,469612.99
PRJ_45,Water,309266,10,59,1,1.04,436340.35
PRJ_46,Medtech,339460,6,21,1,9.37,584488.96
PRJ_47,Water,326808,21,37,5,5.97,456920.8
PRJ_48,Heavy Industry,352101,10,93,2,1.47,482255.37
PRJ_49,Medtech,306894,7,83,2,6.12,489329.63
PRJ_50,Water,99907,3,31,5,2.87,151763.28
PRJ_51,Biotech,459308,4,98,2,9.45,446091.69
PRJ_52,Biotech,333947,11,34,5,4.06,531862.87
PRJ_53,Water,320909,15,92,1,8.49,446593.13
PRJ_54,Water,81795,12,72,1,1.11,107979.46
PRJ_55,Medtech,369828,5,23,4,5.41,609847.12
PRJ_56,Biotech,424866,20,69,3,9.3,493778.88
PRJ_57,Heavy Industry,314673,17,51,1,8.76,489771.88
PRJ_58,Biotech,402834,15,73,5,1.02,436937.57
PRJ_59,Water,398432,16,42,5,6.62,631530.0
PRJ_60,Biotech,215075,15,93,1,7.9,303038.72
PRJ_61,Water,371850,3,65,1,7.88,515595.92
PRJ_62,Medtech,114992,12,65,2,4.84,144434.78
PRJ_63,Medtech,84354,19,60,4,4.25,89870.35
PRJ_64,Medtech,372146,22,84,3,8.52,395327.88
PRJ_65,Water,279683,13,51,4,3.22,368122.49
PRJ_66,Biotech,334714,4,92,1,4.05,393073.07
PRJ_67,Heavy Industry,426117,13,54,3,6.39,650727.48
PRJ_68,Water,131157,21,85,2,9.01,169118.58
PRJ_69,Heavy Industry,182786,17,50,2,6.55,266682.92
PRJ_70,Water,497862,10,26,5,2.37,716987.11
PRJ_71,Medtech,186623,4,86,5,6.77,186721.02
PRJ_72,Biotech,254386,12,85,1,2.05,259141.11
PRJ_73,Heavy Industry,447780,13,82,3,4.16,732000.77
PRJ_74,Water,233290,13,23,1,9.29,368802.59
PRJ_75,Medtech,489840,9,96,1,9.83,385990.82
PRJ_76,Water,109101,3,81,2,6.26,147075.06
PRJ_77,Heavy Industry,262247,20,92,5,5.88,316922.8
PRJ_78,Medtech,423621,13,91,1,8.8,519201.27
PRJ_79,Water,430253,17,71,3,8.46,500177.02
PRJ_80,Heavy Industry,482957,13,24,4,8.73,773230.3
PRJ_81,Water,277178,8,21,5,4.77,432382.17
PRJ_82,Heavy Industry,283366,21,85,4,6.57,330309.89
PRJ_83,Water,111917,4,53,2,9.36,143837.0
PRJ_84,Heavy Industry,198547,21,52,3,5.62,249910.26
PRJ_85,Water,213109,20,25,4,8.7,315676.94
PRJ_86,Water,284155,23,86,5,9.0,347473.08
PRJ_87,Heavy Industry,331404,11,56,2,2.7,526905.26
PRJ_88,Water,406545,5,25,5,4.8,525650.6
PRJ_89,Biotech,156051,11,72,1,5.27,137865.99
PRJ_90,Heavy Industry,314222,23,81,4,2.96,456724.17
PRJ_91,Biotech,96430,21,72,3,8.36,98622.53
PRJ_92,Water,207838,17,71,5,9.33,216019.91
PRJ_93,Heavy Industry,314635,3,92,5,9.17,391556.36
PRJ_94,Medtech,236149,11,65,5,2.58,243842.25
PRJ_95,Medtech,489440,14,83,2,5.59,664749.53
PRJ_96,Medtech,379206,3,87,4,9.38,461342.07
PRJ_97,Medtech,493612,9,28,2,3.63,841929.61
PRJ_98,Water,467784,10,47,5,5.04,645657.19
PRJ_99,Medtech,117349,14,81,2,4.6,134319.98
PRJ_100,Water,80384,23,26,1,6.22,104120.6
PRJ_101,Heavy Industry,483156,9,54,4,3.75,765488.22
PRJ_102,Water,269214,8,29,1,5.81,368603.36
PRJ_103,Biotech,477654,20,37,5,3.8,597866.35
PRJ_104,Biotech,443221,22,98,1,5.69,403746.63
PRJ_105,Heavy Industry,393558,16,92,3,5.33,530169.54
PRJ_106,Medtech,276421,22,85,2,8.96,310762.26
PRJ_107,Biotech,489057,20,88,2,6.64,465045.98
PRJ_108,Heavy Industry,348140,23,70,4,7.48,486429.98
PRJ_109,Medtech,313864,15,95,2,7.51,301506.58
PRJ_110,Heavy Industry,80883,22,26,5,6.49,110260.28
PRJ_111,Heavy Industry,302158,17,68,1,4.75,426748.69
PRJ_112,Heavy Industry,158564,13,64,5,1.3,235441.85
PRJ_113,Biotech,190410,9,38,3,5.77,269728.26
PRJ_114,Heavy Industry,232757,10,54,5,4.89,349926.69
PRJ_115,Medtech,410114,21,83,2,3.0,487800.43
PRJ_116,Biotech,274477,6,98,2,2.24,273310.99
PRJ_117,Biotech,394111,19,82,5,4.88,443838.41
PRJ_118,Heavy Industry,342635,10,35,1,3.51,641296.25
PRJ_119,Water,226908,4,68,5,9.12,299105.55
PRJ_120,Heavy Industry,290261,4,24,3,9.18,464806.16
PRJ_121,Heavy Industry,130403,3,92,1,8.87,165827.09
PRJ_122,Medtech,283656,7,46,4,1.01,428398.01
PRJ_123,Water,464202,14,38,4,5.01,613457.22
PRJ_124,Heavy Industry,368773,17,90,5,4.98,527092.36
PRJ_125,Medtech,220130,6,69,3,2.49,235613.54
PRJ_126,Water,188674,13,59,5,3.39,289701.21
PRJ_127,Medtech,423457,3,77,4,9.11,481222.42
PRJ_128,Heavy Industry,172453,6,35,4,1.94,298589.87
PRJ_129,Heavy Industry,434300,17,67,5,4.55,607427.03
PRJ_130,Biotech,311774,8,69,1,4.98,303526.31
PRJ_131,Biotech,162692,5,82,1,8.24,192658.59
PRJ_132,Heavy Industry,283256,10,60,1,6.02,437781.72
PRJ_133,Heavy Industry,225292,14,78,2,4.92,266413.4
PRJ_134,Water,149261,20,99,2,6.33,193099.28
PRJ_135,Water,444136,12,36,3,7.83,676439.07
PRJ_136,Heavy Industry,470461,8,79,3,3.44,589283.06
PRJ_137,Water,375540,10,29,3,4.14,558633.86
PRJ_138,Heavy Industry,297668,19,73,2,7.33,405455.34
PRJ_139,Medtech,335388,9,57,4,4.23,392912.88
PRJ_140,Heavy Industry,220782,15,81,1,5.74,280373.67
PRJ_141,Water,459272,4,49,1,7.63,709801.38
PRJ_142,Heavy Industry,177840,13,66,4,7.89,274359.84
PRJ_143,Medtech,242601,3,93,5,5.08,264651.99
PRJ_144,Biotech,85686,4,85,5,4.5,71643.83
PRJ_145,Biotech,372241,4,68,5,9.59,446827.91
PRJ_146,Biotech,250435,6,92,5,8.98,272946.72
PRJ_147,Heavy Industry,349209,12,66,3,6.67,486026.88
PRJ_148,Heavy Industry,319495,3,30,4,4.79,512600.63
PRJ_149,Biotech,490505,21,53,5,6.55,621287.09
PRJ_150,Biotech,308195,4,75,1,8.99,374738.09
PRJ_151,Biotech,341609,15,44,4,1.33,489345.84
PRJ_152,Medtech,148783,9,64,5,5.62,181898.21
PRJ_153,Biotech,302684,17,89,1,4.03,254834.6
PRJ_154,Biotech,142397,6,54,1,1.3,197719.67
PRJ_155,Biotech,263368,16,96,1,5.89,288207.41
PRJ_156,Water,155264,13,80,5,2.87,176829.28
PRJ_157,Heavy Industry,240739,17,52,5,3.45,361208.11
PRJ_158,Medtech,139745,16,29,5,1.79,198172.38
PRJ_159,Biotech,259444,9,42,5,3.53,353566.43
PRJ_160,Heavy Industry,346420,10,38,4,2.06,571665.43
PRJ_161,Water,80997,16,57,3,4.76,134784.95
PRJ_162,Water,312370,22,50,2,8.94,546390.67
PRJ_163,Biotech,467494,18,21,5,1.38,685420.54
PRJ_164,Biotech,468488,7,70,3,6.66,502392.24
PRJ_165,Biotech,197663,13,53,3,7.21,220859.67
PRJ_166,Biotech,297672,8,74,5,7.28,325041.49
PRJ_167,Medtech,249151,17,67,3,4.41,329447.98
PRJ_168,Heavy Industry,149090,7,25,1,6.97,223871.83
PRJ_169,Heavy Industry,175261,12,32,4,1.64,245618.79
PRJ_170,Biotech,217493,20,27,2,1.98,307326.77
PRJ_171,Water,349628,17,83,1,2.88,428468.34
PRJ_172,Biotech,160479,19,66,1,8.25,221476.58
PRJ_173,Heavy Industry,274889,20,70,3,5.05,455907.24
PRJ_174,Biotech,220207,23,92,2,6.24,257379.57
PRJ_175,Medtech,237230,14,55,5,5.67,289792.12
PRJ_176,Water,367195,18,82,5,1.53,459091.29
PRJ_177,Water,220315,12,35,3,3.9,338549.37
PRJ_178,Medtech,284496,4,50,5,7.66,306847.35
PRJ_179,Medtech,154484,5,81,3,6.34,158952.8
PRJ_180,Biotech,90217,6,85,2,9.23,95879.53
PRJ_181,Heavy Industry,292814,11,50,4,9.48,379964.28
PRJ_182,Water,151986,11,79,4,2.47,198609.59
PRJ_183,Biotech,156284,13,40,1,7.31,166027.26
PRJ_184,Medtech,94027,8,60,4,4.24,103873.56
PRJ_185,Medtech,309732,19,53,1,3.97,435085.08
PRJ_186,Biotech,140681,22,55,2,1.47,181947.25
PRJ_187,Water,426937,21,23,3,2.67,731339.49
PRJ_188,Water,235952,3,31,5,1.48,345058.53
PRJ_189,Biotech,203408,10,76,5,9.83,258431.79
PRJ_190,Water,436028,19,59,2,1.13,708107.38
PRJ_191,Heavy Industry,466760,20,20,3,4.11,867630.67
PRJ_192,Heavy Industry,484196,16,31,2,8.69,769195.32
PRJ_193,Biotech,445744,11,73,5,8.65,609471.77
PRJ_194,Water,426484,18,51,3,9.65,590231.31
PRJ_195,Heavy Industry,153615,14,35,3,1.2,245557.15
PRJ_196,Biotech,200348,3,57,3,7.78,288770.19
PRJ_197,Medtech,268522,14,68,3,7.62,372815.26
PRJ_198,Water,494233,12,32,5,3.78,757913.91
PRJ_199,Medtech,180749,21,72,4,1.97,205191.4
PRJ_200,Heavy Industry,470024,17,30,1,3.01,792565.71
PRJ_201,Medtech,137665,9,92,2,6.62,141140.58
PRJ_202,Medtech,437766,22,74,4,3.95,543469.22
PRJ_203,Heavy Industry,212833,10,27,2,4.5,336506.59
PRJ_204,Biotech,400795,23,78,2,3.35,517798.85
PRJ_205,Heavy Industry,218201,18,27,1,6.2,307108.98
